passing_yards,passing_epa,passing_cpoe,pacr,roof,surface,temp,wind,is_home,def_tackles_solo_y,def_tackles_with_assist_y,def_tackle_assists_y,def_tackles_for_loss_y,def_tackles_for_loss_yards_y,def_fumbles_forced_y,def_sacks_y,def_sack_yards_y,def_qb_hits_y,def_interceptions_y,def_interception_yards_y,def_pass_defended_y,def_tds_y,def_fumbles_y,def_safeties_y,comp_percent,avg_time_to_throw,aggressiveness,passer_rating,expected_completion_percentage,completion_percentage_above_expectation,cumulative_avg,def_recent_avg_allowed,def_5game_avg_allowed,def_trend,def_consistency
174,10.40877283333987,-1.8089668258376743,0.6,outdoors,fieldturf,55.0,17.0,0,31,1,15,2,12,1,2.0,12.0,8,0,0,5,0,0,0,0.5416666666666666,3.2652916666666663,29.166666666666668,105.20833333333331,54.14791666666666,0.0187500000000042,237.8181818181818,209.66666666666666,217.4,-28.151515151515156,43.21226677692343
81,-14.244363311345335,-8.171386271715164,1.1911764705882353,outdoors,grass,74.0,9.0,0,24,0,28,5,30,0,3.0,25.0,6,1,44,7,0,0,0,0.5555555555555556,2.848222222222222,11.11111111111111,43.98148148148149,65.82777777777777,-10.272222222222211,221.45454545454547,219.0,226.8,-2.4545454545454675,94.12597941057507
135,-8.38929800431808,-9.799184732966951,0.3729281767955801,outdoors,grass,45.0,15.0,1,39,0,30,4,13,0,1.0,11.0,2,0,0,3,0,0,0,0.5,2.7408571428571427,35.714285714285715,63.83928571428571,52.91571428571429,-2.9157142857142873,198.6,194.66666666666666,218.4,-3.933333333333337,45.71433035712105
274,-0.1579985480923307,-0.0250671803951263,0.7828571428571428,outdoors,grass,64.0,8.0,0,41,2,30,8,33,0,4.0,34.0,8,0,0,9,0,1,0,0.6341463414634146,2.393634146341464,21.951219512195124,90.90447154471546,59.81975609756098,3.5948780487804797,208.5,248.0,186.0,39.5,103.93267051317406
116,-7.414159964653663,-4.870751619338989,0.5658536585365853,outdoors,fieldturf,39.0,9.0,0,40,0,18,3,13,0,2.0,11.0,6,0,0,5,0,0,0,0.5769230769230769,3.031538461538462,11.538461538461538,81.57051282051282,67.82346153846153,-10.131153846153843,219.0,216.66666666666666,226.4,-2.333333333333343,44.65198763773011
153,2.3877489911101293,-1.5698545358397744,0.788659793814433,outdoors,grass,74.0,9.0,1,42,1,33,2,4,0,0.0,0.0,2,1,0,3,0,0,0,0.6363636363636364,2.8709545454545453,18.181818181818183,80.30303030303031,67.32909090909091,-3.692727272727275,158.08333333333334,106.33333333333333,150.2,-51.750000000000014,97.46127436064029
37,-7.450519461068325,-20.545102655887604,0.3189655172413793,outdoors,grass,74.0,9.0,0,24,0,28,5,30,0,3.0,25.0,6,1,44,7,0,0,0,0.375,,,,,,221.45454545454547,219.0,226.8,-2.4545454545454675,94.12597941057507
200,8.642695559272799,10.061668038368223,1.0638297872340423,closed,grass,,,0,27,1,31,3,23,0,1.0,14.0,3,0,0,4,0,0,0,0.7307692307692307,3.330230769230768,23.076923076923077,133.49358974358975,63.563076923076935,9.513846153846131,239.11111111111111,202.33333333333334,216.8,-36.77777777777777,39.946213838109855
6,2.0718749547959305,39.99737948179245,2.0,outdoors,fieldturf,55.0,17.0,0,31,1,15,2,12,1,2.0,12.0,8,0,0,5,0,0,0,1.0,,,,,,237.8181818181818,209.66666666666666,217.4,-28.151515151515156,43.21226677692343
448,14.242022988657276,2.1731023761359127,1.6115107913669064,closed,fieldturf,,,0,52,0,16,6,31,0,5.0,29.0,10,0,0,7,0,2,0,0.6888888888888889,2.636088888888889,11.11111111111111,123.19444444444446,69.56333333333332,-0.6744444444444326,183.66666666666666,239.66666666666666,210.2,56.0,46.676546573198834
295,5.053020263566832,3.6520092827933177,0.9305993690851736,outdoors,grass,70.0,6.0,1,40,1,23,6,20,1,2.0,12.0,5,0,0,3,0,0,0,0.6486486486486487,3.105648648648648,13.513513513513514,89.35810810810811,60.232162162162176,4.632702702702694,160.27272727272728,164.66666666666666,152.8,4.393939393939377,110.59023465026195
281,12.246038138652798,13.539707118814642,0.7042606516290727,outdoors,fieldturf,39.0,9.0,1,36,1,29,4,18,0,1.0,10.0,4,0,0,3,0,0,0,0.7352941176470589,3.1610588235294115,17.647058823529413,107.59803921568628,65.92117647058822,7.608235294117662,166.63636363636363,176.0,152.4,9.363636363636374,60.01916360630161
175,10.74121231713798,15.59100866317749,1.3565891472868217,closed,fieldturf,,,1,28,1,43,2,6,2,0.0,0.0,1,0,0,5,0,0,0,0.8125,2.6684375,6.25,112.23958333333331,65.69,15.560000000000002,162.78571428571428,201.0,157.6,38.21428571428572,121.67703152197625
193,-0.9484717985872968,-9.485139059168953,0.5012987012987012,dome,sportturf,,,0,37,2,46,10,31,0,2.0,13.0,5,0,0,3,0,0,0,0.5,3.5338437499999995,9.375,68.88020833333334,58.97,-8.969999999999999,209.77777777777777,229.0,240.6,19.22222222222223,63.43342967237386
150,-13.061916102694454,-15.244286600500343,0.4854368932038835,dome,sportturf,,,1,26,0,32,1,3,1,0.0,0.0,5,2,23,5,0,0,0,0.5,2.83709375,18.75,47.65625,64.1334375,-14.1334375,206.63636363636363,252.33333333333334,235.2,45.69696969696972,153.1166222197969
47,-14.408387282746844,-34.8081511259079,0.4272727272727272,outdoors,grass,44.0,20.0,1,32,2,28,6,40,1,3.0,34.0,10,1,14,9,0,1,0,0.25,3.2080625,43.75,13.541666666666666,46.14500000000001,-21.14500000000001,197.75,185.33333333333334,204.4,-12.416666666666657,96.07705241107266
194,-2.71816846039732,-1.9957180238432355,0.7238805970149254,outdoors,grass,64.0,8.0,1,29,1,29,5,28,1,3.0,23.0,6,0,0,5,0,0,0,0.6486486486486487,2.598297297297297,13.513513513513514,86.99324324324324,66.33702702702703,-1.4721621621621637,189.55555555555554,174.66666666666666,183.2,-14.888888888888886,20.861447696648508
68,-2.5845736775704307,0.1687848567962646,1.2142857142857142,outdoors,grass,44.0,20.0,1,32,2,28,6,40,1,3.0,34.0,10,1,14,9,0,1,0,0.7,,,,,,197.75,185.33333333333334,204.4,-12.416666666666657,96.07705241107266
183,-14.464443949752756,-6.9879438840981685,0.5596330275229358,outdoors,fieldturf,54.0,7.0,1,34,0,28,1,10,0,1.0,10.0,6,1,33,5,1,0,0,0.5135135135135135,2.866305555555556,16.216216216216218,63.23198198198199,55.289459459459465,-3.9381081081081177,208.30769230769232,190.66666666666666,189.8,-17.641025641025664,60.2718839924554
273,8.219429925997625,4.716209366041071,1.0963855421686748,dome,matrixturf,,,1,32,0,22,3,21,0,1.0,10.0,3,0,0,3,0,0,0,0.7142857142857143,2.789428571428572,17.142857142857142,122.67857142857144,62.61228571428573,8.816285714285698,237.45454545454547,238.33333333333334,218.4,0.8787878787878753,83.45238163168263
222,0.7697196948200404,-1.4548066589567397,0.7708333333333334,outdoors,grass,54.0,3.0,0,34,1,37,4,13,1,3.0,18.0,7,1,0,2,0,0,0,0.6071428571428571,3.2622142857142857,10.714285714285714,82.73809523809523,67.24321428571429,-6.52892857142858,187.76923076923077,121.0,181.8,-66.76923076923077,114.48449676702957
199,-3.414532629392796,7.1835677325725555,1.1775147928994083,dome,sportturf,,,0,35,0,30,6,24,1,3.0,18.0,2,1,49,4,1,0,0,0.6956521739130435,3.178090909090909,13.043478260869565,106.9746376811594,59.06565217391304,10.4995652173913,188.72727272727272,185.66666666666666,198.0,-3.0606060606060623,69.14839115988165
285,-20.258941511998373,0.5469675574983869,0.7894736842105263,dome,grass,,,1,41,4,44,13,72,2,10.0,77.0,20,0,0,5,0,0,0,0.6818181818181818,2.544386363636364,13.636363636363637,93.46590909090908,64.9159090909091,3.2659090909090764,167.45454545454547,176.33333333333334,136.4,8.878787878787875,99.33931749312556
62,-12.498526949668303,-16.29420667886734,0.6326530612244898,dome,matrixturf,,,0,36,0,30,7,39,0,4.0,33.0,6,2,81,10,1,0,0,0.5333333333333333,2.3226000000000004,20.0,63.75000000000001,66.006,-12.672666666666665,205.41666666666666,220.0,226.4,14.583333333333343,106.94998831229483
366,10.519610372842294,-5.405657851334774,0.9242424242424242,dome,fieldturf,,,0,41,2,40,4,10,1,1.0,4.0,7,1,0,6,0,0,0,0.5,3.3576666666666664,13.88888888888889,93.05555555555554,51.68805555555556,-1.6880555555555574,192.8181818181818,163.66666666666666,195.2,-29.151515151515156,53.76058035401031
354,4.564077011044182,1.4702287742069788,0.9672131147540984,closed,matrixturf,,,1,36,0,34,2,10,1,1.0,6.0,6,1,0,4,0,1,0,0.6388888888888888,2.814600000000001,19.444444444444446,103.24074074074076,57.20333333333332,6.685555555555567,223.4,208.0,226.4,-15.400000000000006,56.91924103499625
279,-6.8733894155409985,-2.8875761910488733,1.262443438914027,dome,fieldturf,,,1,39,2,28,6,33,0,3.0,22.0,7,1,3,4,0,0,0,0.6666666666666666,2.6930750000000003,7.142857142857142,91.26984126984128,68.52857142857141,-1.8619047619047535,218.5,133.33333333333334,162.8,-85.16666666666666,91.45873386396731
317,-8.52208694641657,3.1136570374170938,0.8276762402088773,closed,grass,,,1,50,2,30,11,42,1,6.0,44.0,15,0,0,5,0,0,0,0.673469387755102,2.812795918367347,16.3265306122449,91.96428571428572,58.21408163265307,9.132857142857128,206.08333333333334,136.66666666666666,175.2,-69.41666666666669,115.64903804182723
352,8.500650892524233,1.1543809674506964,1.002849002849003,outdoors,grass,,,1,58,0,42,5,8,1,4.0,6.0,10,1,3,5,0,0,0,0.6304347826086957,3.061391304347825,10.869565217391305,77.44565217391305,65.30760869565219,-2.264130434782622,232.0909090909091,213.0,275.8,-19.090909090909093,97.58432251135426
171,-5.817271571839228,8.868385514905375,0.8724489795918368,outdoors,grass,51.0,3.0,0,38,2,48,5,16,2,2.0,12.0,4,1,0,4,0,0,0,0.7741935483870968,2.6033870967741937,12.903225806451612,86.89516129032259,70.87774193548387,6.541612903225811,201.91666666666666,145.66666666666666,218.6,-56.25,157.84105929700294
153,-0.0710245292235827,1.1591093242168429,0.6830357142857143,outdoors,grass,54.0,3.0,1,26,0,44,2,11,0,1.0,10.0,1,0,0,3,0,0,0,0.5652173913043478,3.1238260869565218,8.695652173913043,76.90217391304347,59.6104347826087,-3.088695652173918,176.16666666666666,223.66666666666666,173.8,47.5,83.95058070079087
41,-18.236453417455778,-20.4684878096861,0.2679738562091503,dome,matrixturf,,,0,36,0,30,7,39,0,4.0,33.0,6,2,81,10,1,0,0,0.47368421052631576,2.8935263157894737,26.31578947368421,32.01754385964912,58.23263157894737,-10.864210526315794,205.41666666666666,220.0,226.4,14.583333333333343,106.94998831229483
253,-7.277763720803338,0.7711865939199924,1.5714285714285714,closed,astroturf,,,0,46,0,28,11,72,1,8.0,70.0,12,2,29,5,0,0,0,0.7058823529411765,2.554500000000001,5.88235294117647,67.40196078431374,69.16941176470587,1.4188235294117817,190.0,175.0,186.2,-15.0,21.18253997989857
244,9.42420726075015,2.109574556350708,0.9959183673469388,outdoors,grass,55.0,1.0,0,30,0,16,3,13,0,1.0,5.0,3,0,0,5,0,0,0,0.6153846153846154,2.939115384615385,19.230769230769234,118.10897435897436,59.63192307692308,1.90653846153846,214.45454545454547,265.3333333333333,206.0,50.87878787878785,110.46266337545913
14,0.8267194108339027,30.96986413002014,1.5555555555555556,outdoors,fieldturf,54.0,7.0,1,34,0,28,1,10,0,1.0,10.0,6,1,33,5,1,0,0,1.0,,,,,,208.30769230769232,190.66666666666666,189.8,-17.641025641025664,60.2718839924554
181,1.4296765363172348,-5.146127554678148,1.3021582733812949,outdoors,grass,,,0,32,3,23,4,8,0,0.0,0.0,6,0,0,6,0,0,0,0.6129032258064516,2.396290322580645,19.35483870967742,98.99193548387096,72.2316129032258,-10.941290322580636,171.5,260.3333333333333,171.2,88.83333333333331,127.40565136602065
139,5.490758609189893,4.44863498210907,0.7897727272727273,outdoors,grass,43.0,10.0,1,39,2,36,5,12,0,1.0,4.0,5,0,0,4,0,1,0,0.6666666666666666,2.809238095238096,9.523809523809524,85.21825396825396,67.27761904761904,-0.6109523809523836,201.8181818181818,169.33333333333334,203.8,-32.48484848484847,54.906283793387445
289,8.190091875261315,6.52964860200882,0.9863481228668942,closed,matrixturf,,,0,35,0,24,2,14,2,1.0,13.0,6,0,0,3,0,0,0,0.6923076923076923,2.879487179487179,17.94871794871795,99.19871794871794,65.13128205128206,4.09948717948717,244.0,248.66666666666666,193.0,4.666666666666657,83.41762403713017
153,-6.352323018502744,-7.499050136123385,0.6623376623376623,closed,astroturf,,,1,28,1,33,3,8,0,0.0,0.0,4,0,0,5,0,0,0,0.5333333333333333,2.5996666666666663,20.0,90.0,63.04833333333332,-9.714999999999982,168.9090909090909,198.66666666666666,204.2,29.75757575757575,41.81746046808675
256,-9.005758199020079,-2.96487808227539,0.9446494464944648,closed,grass,,,0,33,1,29,3,15,1,3.0,19.0,5,3,0,7,0,0,0,0.6,2.9408,16.666666666666664,81.38888888888887,66.5363333333333,-6.536333333333303,235.2,209.33333333333334,203.8,-25.866666666666646,29.566873355158805
193,-3.168522982927289,1.4753536321222782,0.9897435897435898,outdoors,grass,58.0,3.0,1,32,0,58,3,11,1,0.0,0.0,1,3,36,4,0,0,0,0.71875,2.89678125,6.25,58.463541666666664,75.66624999999999,-3.791249999999991,163.6,168.33333333333334,188.2,4.7333333333333485,95.46570064688156
7,0.3700421722605824,18.286961317062374,7.0,outdoors,grass,43.0,10.0,1,39,2,36,5,12,0,1.0,4.0,5,0,0,4,0,1,0,1.0,,,,,,201.8181818181818,169.33333333333334,203.8,-32.48484848484847,54.906283793387445
169,-9.992723701494928,-2.5994314087761774,0.9883040935672516,outdoors,grass,58.0,3.0,0,28,1,15,2,11,1,1.0,8.0,3,2,4,4,0,0,0,0.6206896551724138,2.743551724137931,3.4482758620689653,60.84770114942529,64.97310344827586,-2.9041379310344837,256.09090909090907,307.6666666666667,296.4,51.57575757575762,98.90045500400895
294,6.7743000405394485,-0.4191146655516191,0.98989898989899,outdoors,fieldturf,54.0,7.0,0,33,0,48,3,11,0,1.0,9.0,3,1,32,5,1,0,0,0.6285714285714286,3.045428571428571,22.857142857142858,87.08333333333333,59.20942857142858,3.647714285714272,203.23076923076923,174.33333333333334,157.4,-28.897435897435884,104.93712403148851
239,0.5364274792325929,-3.924371600151062,0.7286585365853658,outdoors,grass,51.0,3.0,1,28,1,35,2,14,2,1.0,10.0,1,0,0,2,0,0,0,0.5428571428571428,2.6760588235294116,2.857142857142857,104.3452380952381,64.91685714285714,-10.631142857142857,281.5,253.66666666666666,292.6,-27.833333333333343,76.57545298592757
87,-16.463835103171725,-4.204098052448696,0.87,outdoors,grass,43.0,10.0,0,31,0,20,7,32,0,5.0,35.0,10,2,0,4,0,0,0,0.631578947368421,2.994684210526316,10.526315789473683,34.210526315789465,65.0721052631579,-1.9142105263157916,208.9,162.0,196.8,-46.900000000000006,64.11864003548422
209,1.9820752221727345,-6.131654812230004,1.0717948717948718,dome,grass,,,0,29,1,25,11,29,1,1.0,3.0,5,1,18,1,0,0,0,0.55,3.1915000000000004,5.0,87.29166666666667,57.9245,-2.9244999999999948,210.45454545454547,212.66666666666666,229.2,2.2121212121211897,52.77499407863538
256,2.119718929560406,4.87278456750669,1.3128205128205128,outdoors,grass,55.0,1.0,1,41,0,30,6,33,0,4.0,24.0,11,0,0,6,0,0,0,0.6666666666666666,3.0223809523809524,11.904761904761903,90.9722222222222,64.76666666666667,1.8999999999999917,210.63636363636363,180.33333333333334,205.6,-30.303030303030283,60.25197092212005
243,-10.291987417184494,0.0282588459196544,0.7738853503184714,dome,sportturf,,,1,57,0,22,6,34,0,5.0,29.0,9,1,0,6,0,0,0,0.6976744186046512,2.709348837209303,11.627906976744184,74.07945736434108,69.17906976744185,0.588372093023267,210.1,320.6666666666667,263.8,110.56666666666669,111.78863985217818
117,-9.5785145421396,-20.151339392913016,1.2580645161290325,outdoors,grass,34.0,16.0,1,19,1,29,4,14,1,1.0,9.0,2,1,0,4,0,0,0,0.47619047619047616,3.0942857142857143,19.047619047619047,64.98015873015873,63.09285714285715,-15.473809523809535,167.58333333333334,166.33333333333334,184.8,-1.25,37.53931272679346
243,-3.512069752730895,3.4452046509142273,1.0995475113122173,outdoors,grass,45.0,3.0,0,23,0,34,3,17,1,2.0,16.0,2,2,48,4,1,0,0,0.6428571428571429,2.9848571428571433,14.285714285714285,85.86309523809524,66.02107142857142,-1.7353571428571255,165.4375,138.66666666666666,194.2,-26.770833333333343,94.42298449000647
172,-0.968703565033632,-1.6333287762057396,0.5391849529780565,outdoors,fieldturf,43.0,8.0,1,31,3,23,7,23,0,2.0,13.0,6,0,0,3,0,1,0,0.5757575757575758,3.058848484848484,15.151515151515152,81.88131313131314,57.033636363636354,0.5421212121212236,213.0909090909091,315.3333333333333,282.0,102.24242424242422,95.21554494934111
234,5.853858310111897,-0.8298612890704986,1.5194805194805194,outdoors,fieldturf,43.0,8.0,0,39,0,40,7,24,0,2.0,12.0,7,0,0,7,0,0,0,0.6363636363636364,2.7812121212121217,15.151515151515152,94.760101010101,67.4721212121212,-3.8357575757575617,174.3846153846154,200.33333333333334,192.4,25.948717948717956,59.04066395290621
165,-2.135615331266308,12.157199599526145,2.2,dome,matrixturf,,,0,31,2,20,8,32,1,5.0,40.0,9,1,0,5,0,0,0,0.782608695652174,2.8768260869565223,13.043478260869565,107.42753623188406,69.24608695652174,9.014782608695654,157.69230769230768,153.0,123.2,-4.692307692307679,61.985482171231034
294,-0.3392852788820585,3.2220691442489624,0.4916387959866221,outdoors,grass,40.0,13.0,1,49,3,31,8,29,2,2.0,18.0,6,1,27,9,0,0,0,0.56,2.7324800000000007,18.0,78.25000000000001,53.5452,2.454800000000006,180.15384615384616,166.0,138.6,-14.15384615384616,85.07232217354833
320,14.553953173174932,4.838724313555537,1.245136186770428,closed,matrixturf,,,1,37,1,29,2,5,1,0.0,0.0,6,1,14,6,0,0,0,0.6923076923076923,2.8047948717948716,15.384615384615383,100.37393162393164,60.69743589743588,8.533333333333346,172.23076923076923,249.66666666666666,194.0,77.43589743589743,113.54294341789806
256,9.494504789796594,4.296960395116073,1.5421686746987953,dome,fieldturf,,,1,34,3,35,7,31,0,3.0,23.0,7,0,0,2,0,0,0,0.7692307692307693,2.766115384615385,3.8461538461538463,132.85256410256412,73.12846153846154,3.7946153846153976,197.8181818181818,157.0,158.4,-40.81818181818181,59.93996996996245
301,5.769273175322185,11.05167479128451,1.041522491349481,outdoors,grass,80.0,8.0,0,42,1,27,3,12,1,2.0,10.0,7,1,5,3,0,0,0,0.725,2.80225641025641,17.5,100.10416666666666,60.32974999999998,12.170250000000015,240.41666666666666,286.6666666666667,224.8,46.25000000000003,86.77960589908207
261,14.157640327583067,4.746995307505131,1.0875,closed,matrixturf,,,0,35,0,38,4,22,1,3.0,18.0,9,0,0,1,0,0,0,0.6764705882352942,2.8763823529411763,11.76470588235294,129.65686274509804,63.18735294117648,4.459705882352942,247.75,262.6666666666667,238.2,14.916666666666686,49.836733440304826
246,-11.811996963922866,-6.798954904079437,0.6456692913385826,outdoors,grass,38.0,11.0,1,32,0,24,2,18,3,2.0,18.0,5,1,39,6,0,0,0,0.53125,3.1205625,15.625,65.36458333333334,62.85624999999999,-9.731249999999989,209.71428571428572,179.0,167.4,-30.714285714285722,116.94785162626974
194,1.7500612158833175,-0.5803908293063824,0.9326923076923076,outdoors,grass,80.0,8.0,1,27,3,39,5,16,1,2.0,10.0,1,0,0,3,0,0,0,0.6428571428571429,3.045214285714286,14.285714285714285,96.42857142857144,64.84714285714287,-0.5614285714285785,237.0909090909091,211.33333333333334,212.6,-25.75757575757575,37.97104159751217
123,5.398728491622023,-8.480159743972447,3.1538461538461537,outdoors,grass,34.0,16.0,0,40,2,50,4,13,2,0.0,0.0,1,1,0,3,0,0,0,0.6521739130434783,2.4590000000000005,8.695652173913043,75.09057971014492,74.60565217391306,-9.38826086956523,277.6363636363636,219.33333333333334,272.0,-58.30303030303028,73.76652357268847
128,-8.514976311607233,-15.94495345716891,1.3763440860215057,outdoors,fieldturf,45.0,2.0,1,39,0,32,7,41,3,4.0,34.0,5,0,0,6,0,0,0,0.5384615384615384,2.4684999999999997,11.538461538461538,67.46794871794873,65.05807692307694,-11.211923076923092,185.58333333333334,113.0,159.8,-72.58333333333334,100.71097258988219
201,0.6210259530715807,-8.84944748878479,1.0151515151515151,closed,fieldturf,,,1,25,2,32,5,15,0,1.0,6.0,6,0,0,4,0,0,0,0.5185185185185185,2.6097777777777775,18.51851851851852,101.00308641975307,59.712592592592586,-7.860740740740738,195.72727272727272,201.66666666666666,194.2,5.939393939393938,36.12063122372035
157,-8.047162546331096,-1.271800696849823,0.6767241379310345,outdoors,grass,76.0,10.0,1,34,0,32,7,27,0,4.0,23.0,6,1,0,3,0,0,0,0.5217391304347826,2.8916363636363633,17.391304347826086,55.88768115942029,57.53521739130435,-5.361304347826092,189.58333333333334,201.33333333333334,185.6,11.75,59.97749577966723
234,16.350408765736013,0.8530517076623851,0.6822157434402333,dome,fieldturf,,,0,32,0,28,1,2,1,0.0,0.0,2,0,0,5,0,0,0,0.6,3.0913999999999997,26.666666666666668,124.16666666666669,53.218,6.782000000000004,207.25,238.0,217.0,30.75,92.92201030972156
151,7.317836725861903,10.827508568763731,0.7864583333333334,dome,matrixturf,,,1,40,2,36,7,16,0,3.0,11.0,4,1,0,1,0,0,0,0.75,2.93405,20.0,108.54166666666669,59.64600000000001,15.353999999999992,205.76923076923077,209.33333333333334,199.6,3.564102564102569,50.01299831043925
230,2.19848314169032,0.5673018097877502,0.688622754491018,outdoors,grass,42.0,18.0,1,27,0,20,1,3,1,0.0,0.0,1,1,0,3,0,0,0,0.5588235294117647,2.94334375,11.76470588235294,84.19117647058823,57.745000000000005,-1.8626470588235335,199.53846153846155,187.66666666666666,215.6,-11.87179487179489,158.75547234662494
261,6.142689269761428,-5.978283557024869,0.6868421052631579,outdoors,grass,38.0,11.0,0,43,1,37,4,14,1,1.0,7.0,7,0,0,6,0,0,0,0.5217391304347826,2.8060869565217392,28.26086956521739,83.69565217391305,58.54521739130433,-6.371304347826069,190.21428571428572,112.33333333333333,169.2,-77.8809523809524,103.19738368776606
229,4.863736678089481,4.199545741081238,0.8481481481481481,outdoors,grass,38.0,7.0,0,31,1,23,5,29,0,3.0,27.0,5,0,0,2,0,0,0,0.5925925925925926,3.016703703703703,18.51851851851852,111.49691358024693,59.92703703703703,-0.6677777777777791,216.91666666666666,256.0,252.4,39.08333333333334,21.51278689523977
9,0.9016240304335952,24.028825759887695,1.2857142857142858,dome,matrixturf,,,1,40,2,36,7,16,0,3.0,11.0,4,1,0,1,0,0,0,1.0,,,,,,205.76923076923077,209.33333333333334,199.6,3.564102564102569,50.01299831043925
168,3.4148892117576763,9.48565926240838,0.6666666666666666,outdoors,grass,35.0,20.0,0,27,1,45,4,13,0,1.0,7.0,7,0,0,3,0,3,0,0.5517241379310345,3.4844137931034487,17.24137931034483,83.69252873563218,45.7996551724138,9.372758620689645,177.25,177.33333333333334,173.4,0.08333333333334281,115.5261875074219
206,14.25771617126884,8.80542203783989,1.3290322580645162,outdoors,grass,45.0,3.0,1,39,1,35,3,13,0,2.0,12.0,2,0,0,0,0,0,0,0.75,2.83105,10.0,147.08333333333331,66.754,8.245999999999995,192.76923076923077,127.33333333333333,175.4,-65.43589743589745,124.77700108593733
276,7.595687960062666,6.048811133950949,0.7040816326530612,closed,fieldturf,,,0,37,0,46,4,22,1,2.0,20.0,5,1,0,5,0,0,0,0.6285714285714286,3.007342857142857,17.142857142857142,75.41666666666667,59.30000000000001,3.5571428571428427,242.08333333333334,244.0,282.2,1.9166666666666572,102.15037934339746
321,9.88027036314034,-4.023081618686055,1.6984126984126984,outdoors,grass,40.0,13.0,0,35,0,44,2,10,1,1.0,6.0,4,1,6,5,0,0,0,0.6444444444444445,3.2932222222222225,6.666666666666667,83.65740740740742,70.99066666666667,-6.546222222222227,242.33333333333334,273.6666666666667,276.8,31.333333333333343,64.31718277412345
282,11.539165703912136,15.77816883722941,1.1510204081632651,outdoors,fieldturf,30.0,5.0,1,42,1,29,5,14,0,3.0,6.0,5,0,0,4,0,0,0,0.7741935483870968,2.5779677419354843,16.129032258064516,126.00806451612902,67.49806451612903,9.921290322580646,223.15384615384616,153.0,182.8,-70.15384615384616,105.71045359849705
154,-6.028513783271149,-12.467103637754915,0.6111111111111112,outdoors,grass,42.0,18.0,0,44,1,39,2,13,0,2.0,10.0,6,1,11,7,0,1,0,0.4722222222222222,2.6526111111111113,19.444444444444446,56.94444444444445,62.18222222222223,-14.960000000000008,235.27272727272728,261.6666666666667,258.2,26.393939393939405,76.15576143667661
126,-29.14437764865579,-4.164899628737877,0.7544910179640718,outdoors,fieldturf,45.0,2.0,0,32,2,24,4,27,2,4.0,30.0,7,4,121,6,1,1,0,0.6333333333333333,2.7248333333333323,6.666666666666667,32.77777777777778,70.999,-7.665666666666667,214.41666666666666,214.66666666666666,205.2,0.25,59.82223666831591
149,-3.9443025094806217,0.3105070103298534,0.861271676300578,outdoors,grass,35.0,20.0,1,37,1,31,5,36,1,3.0,34.0,6,0,0,1,0,0,0,0.64,3.3741200000000005,8.0,93.58333333333334,65.49600000000001,-1.496000000000009,248.83333333333334,300.3333333333333,282.0,51.49999999999997,113.1923142267177
141,-20.3992894543822,-1.6733853306089128,0.5685483870967742,outdoors,grass,38.0,7.0,1,34,1,29,4,24,3,3.0,20.0,5,0,0,3,0,0,0,0.631578947368421,2.8157631578947364,13.157894736842104,70.17543859649122,66.48578947368419,-3.32789473684209,214.6153846153846,145.0,202.2,-69.61538461538461,132.20703460860167
139,-4.815171926937066,3.5155829042196274,0.7554347826086957,outdoors,fieldturf,30.0,5.0,0,33,0,32,5,29,1,2.0,11.0,7,0,0,7,0,0,0,0.7083333333333334,2.5666666666666664,41.66666666666667,99.13194444444446,61.13916666666667,9.694166666666677,194.42857142857142,104.33333333333333,161.4,-90.09523809523809,100.32596872196152
239,-11.17374750818414,9.799112642512602,0.8884758364312267,outdoors,grass,76.0,10.0,0,41,1,37,5,23,1,4.0,26.0,8,1,38,6,0,0,0,0.6842105263157895,3.0391052631578943,13.157894736842104,91.8859649122807,58.309999999999995,10.11105263157895,219.54545454545453,241.0,202.4,21.454545454545467,69.24088387650754
284,10.56656205523317,4.322721018935695,1.339622641509434,outdoors,grass,44.0,6.0,0,28,2,28,3,12,0,0.0,0.0,1,0,0,5,0,0,0,0.6764705882352942,2.688735294117647,17.647058823529413,103.06372549019606,67.95823529411763,-0.3111764705882081,194.93333333333334,183.66666666666666,169.2,-11.26666666666668,103.19738368776606
281,15.409675605792277,4.055153458349166,1.2600896860986548,closed,grass,,,0,32,0,48,0,0,0,0.0,0.0,2,0,0,2,0,0,0,0.7096774193548387,2.5841935483870966,16.129032258064516,131.25,66.28290322580645,4.684838709677422,233.5,216.66666666666666,215.6,-16.833333333333343,35.13972111443117
6,-6.361320882104337,-41.25109910964966,0.3333333333333333,outdoors,fieldturf,41.0,6.0,1,27,1,29,7,36,1,6.0,27.0,8,3,5,9,0,0,0,0.25,,,,,,204.6153846153846,152.66666666666666,193.6,-51.948717948717956,112.21987346276951
162,-15.373345657525777,-12.767703937632698,0.7941176470588235,closed,fieldturf,,,1,36,1,33,3,11,1,1.0,8.0,7,2,3,10,0,0,0,0.5,2.5247,26.666666666666668,38.47222222222222,59.14033333333334,-9.140333333333338,207.6153846153846,170.66666666666666,184.6,-36.948717948717956,66.89394591440993
116,-2.6853824941790663,5.479704671435886,0.7682119205298014,dome,grass,,,1,27,0,22,5,25,0,4.0,24.0,7,0,0,1,0,0,0,0.6190476190476191,3.1249047619047614,19.047619047619047,92.5595238095238,53.18142857142857,8.723333333333336,183.46666666666667,228.66666666666666,181.6,45.19999999999999,97.29491250831157
